Date,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,A,AAP,AAPL,ACGL,ADM,ADP,AEE,ALB,AMT,APA,GOOGL,A,AAP,AAPL,ACGL,ADM,ADP,AEE,ALB,AMT,APA,GOOGL,A,AAP,AAPL,ACGL,ADM,ADP,AEE,ALB,AMT,APA,GOOGL
2014-04-07,39.74,121.44,18.86,18.88,43.03,66.7,40.35,66.08,80.8,85.0,27.24,35.97,110.32,16.56,18.64,34.07,54.3,30.1,57.08,67.48,70.91,27.03,3613131,1238900.0,289850400,2467800,4277000,1949854,3624500,415500,3475300,3069500,79232000.0
2014-04-08,38.78,118.07,18.76,18.67,43.54,66.25,39.76,64.88,80.68,84.43,27.25,36.18,111.3,16.55,18.68,34.02,54.51,30.49,57.38,68.44,71.83,27.88,2575815,700200.0,243888400,2959200,4164200,1896093,4015400,499300,2991200,2978100,69650000.0
2014-04-09,39.66,120.15,18.67,18.76,43.56,66.26,40.32,65.6,81.65,84.63,28.29,36.87,113.56,16.77,18.89,34.68,54.74,30.3,57.99,68.76,70.54,28.35,2820465,580000.0,206169600,3159900,4604900,1808276,3582000,754500,1974300,4315200,60632000.0
2014-04-10,39.75,122.63,18.95,18.86,44.45,68.55,40.09,65.98,81.85,83.24,28.4,35.86,110.79,16.56,18.71,34.52,54.26,30.41,57.17,68.49,69.75,27.33,2749027,702900.0,239652000,1274700,5185200,4243231,3473300,719500,2492500,3384900,65890000.0
2014-04-11,38.4,117.29,18.54,18.69,44.26,65.56,40.1,64.9,81.24,82.43,26.9,35.01,108.58,16.43,18.84,34.7,53.19,30.66,56.93,67.65,69.22,26.89,3623616,823100.0,271717600,1362600,5346500,3110040,2576500,497300,2284100,2919200,63494000.0
2014-04-14,38.05,117.25,18.64,19.05,44.55,65.33,40.64,65.18,81.0,82.92,27.18,34.93,109.47,16.5,18.89,34.92,53.56,31.01,57.57,68.28,69.63,27.26,3971159,659000.0,205674000,1362300,4174900,2255562,2228000,572300,1629700,3017600,50824000.0
2014-04-15,37.8,117.41,18.58,18.9,44.71,65.23,40.92,65.72,81.3,82.65,27.55,35.24,109.79,16.38,18.96,34.59,54.16,31.6,57.6,68.6,70.27,27.43,3037155,539400.0,266490000,973500,4402000,2401923,2542400,686200,1714300,3773900,79956000.0
2014-04-16,38.3,118.45,18.5,19.08,44.54,66.46,41.81,66.05,82.27,84.09,27.89,35.61,111.63,16.41,19.14,35.18,54.41,31.72,58.18,69.18,70.98,28.19,1738413,542200.0,214765600,815400,2761700,2195423,1909500,492600,1608600,3400800,91644000.0
2014-04-17,38.44,119.48,18.57,19.09,44.86,66.06,41.8,66.95,82.49,83.97,27.82,36.26,112.87,16.6,19.13,35.2,55.05,31.03,58.53,69.41,71.98,27.17,2882676,803400.0,284334400,442500,4119900,2322877,2180800,437400,1826200,4798000,112294000.0
2014-04-21,39.06,120.63,18.76,19.13,45.02,66.52,40.95,66.55,82.89,85.0,27.2,36.28,113.39,16.8,19.07,35.08,54.87,30.78,58.98,69.78,72.57,26.97,1657888,476100.0,182548800,339300,2221300,1054828,2007900,706300,1472600,3190400,48502000.0
2014-04-22,39.13,121.53,18.87,19.04,44.85,66.84,40.7,67.4,83.04,85.38,26.8,36.47,113.59,16.82,19.08,34.86,55.06,30.79,59.46,70.49,72.9,27.27,2062749,1221900.0,202563200,661500,2594100,1355068,1829300,448500,2175900,3000900,46622000.0
2014-04-23,39.23,121.4,18.9,19.14,44.68,66.6,40.79,67.79,83.66,86.14,27.18,36.5,114.09,16.6,19.26,34.95,55.03,31.06,58.87,70.57,74.07,26.88,1250092,592000.0,394940000,863100,2640200,1582641,2037000,705200,1477500,5507200,39114000.0
2014-04-24,39.51,121.85,20.29,19.33,44.82,67.46,41.04,67.1,84.25,87.79,27.08,36.68,114.27,17.96,19.34,34.88,55.27,31.13,58.67,70.17,74.39,26.72,2525347,398800.0,759911600,772200,2124000,1744948,1808900,677100,4173100,2631400,41348000.0
2014-04-25,39.52,121.81,20.16,19.33,44.6,66.94,41.21,66.61,83.31,87.46,26.61,36.08,112.67,18.09,19.13,34.71,54.58,31.43,57.8,69.77,73.82,26.16,2209539,635800.0,390275200,671100,2286900,1637654,1122400,363800,1063700,3530400,47400000.0
2014-04-28,39.23,121.6,20.46,19.17,44.6,66.76,41.51,66.22,83.34,87.37,26.29,35.65,113.43,18.79,19.03,34.68,54.59,31.25,57.95,70.09,73.42,26.15,4206582,714000.0,669485600,1445100,4317500,2413655,2239300,507900,1639200,2862000,75056000.0
2014-04-29,38.12,121.37,21.2,19.17,43.12,66.87,41.26,66.31,83.69,87.5,26.19,35.36,111.92,18.73,19.17,33.78,55.54,31.24,58.45,69.7,74.28,26.82,4688612,762900.0,337377600,1224300,7794600,2152482,2014800,410500,1664400,2486600,50704000.0
2014-04-30,38.22,120.03,21.17,19.14,43.17,66.77,41.11,66.61,83.07,87.25,26.76,35.85,113.29,18.66,19.11,34.17,56.24,31.27,58.84,70.14,73.41,26.74,2346683,671000.0,456640800,1433400,5913800,2429487,1825000,481100,2238200,3681300,40770000.0
2014-05-01,38.58,124.07,21.14,19.11,43.74,68.45,41.42,67.54,84.05,86.77,26.71,36.14,113.0,18.71,19.19,33.79,55.99,31.25,59.46,72.42,73.61,26.93,2058415,377700.0,244048000,1105200,3122100,1468968,1413300,450600,3442300,3636200,40086000.0
2014-05-02,38.98,121.26,21.16,19.29,43.31,68.22,41.07,67.83,86.07,87.0,27.07,36.18,113.66,18.74,19.02,34.03,55.94,30.43,59.77,73.06,73.55,26.69,2909098,449300.0,191514400,1584300,3059500,2004640,1529000,633700,2788500,1834000,35616000.0
2014-05-05,38.85,120.63,21.08,19.05,43.3,67.85,40.18,67.8,86.74,86.53,26.51,36.71,113.05,19.01,18.98,33.92,56.17,30.75,60.19,74.24,73.55,26.77,2918045,625600.0,287067200,753300,2288300,1389466,1099300,548100,2769200,2573300,24568000.0
2014-05-06,39.4,120.7,21.49,18.95,43.24,67.99,40.61,68.32,87.54,87.02,26.67,36.5,112.54,18.8,18.91,33.71,55.59,30.53,59.9,73.23,73.09,26.13,3109432,628400.0,374564400,597900,3461700,1924113,1225700,803500,2792000,3547500,36700000.0
2014-05-07,39.43,120.64,21.26,18.99,43.17,67.82,40.24,68.46,88.33,87.05,26.16,36.51,111.57,18.73,19.07,34.59,55.88,31.02,60.12,74.2,74.22,25.9,3102442,555900.0,282864400,2041500,4257100,2406365,1634400,555800,2843300,3872400,61486000.0
2014-05-08,39.36,120.02,21.01,19.04,44.18,67.88,41.17,68.33,88.2,88.58,25.79,36.69,114.38,18.7,19.03,34.44,56.16,30.51,59.81,74.11,74.45,26.01,3088322,1001400.0,230297200,1082400,3364500,2093026,2858200,628700,1706100,3996400,49040000.0
2014-05-09,39.53,122.43,20.88,19.08,44.09,68.15,39.91,68.04,88.42,88.5,25.93,36.75,116.34,18.62,18.98,34.69,56.32,29.76,59.92,74.45,75.18,26.33,1800484,842000.0,291597600,852300,2209400,1540384,2914300,381400,1289800,4973300,45224000.0
2014-05-12,39.76,124.79,20.98,19.06,44.6,68.47,39.35,68.6,88.85,89.2,26.59,37.42,116.99,18.85,19.03,34.91,56.91,29.33,60.88,74.16,76.15,26.92,2854856,755200.0,213208800,1311300,2405200,1502797,2827100,383500,1729100,3362000,38968000.0
2014-05-13,40.51,125.69,21.14,19.09,44.44,69.27,38.96,69.36,88.3,90.31,26.98,37.7,115.27,18.88,19.09,34.81,56.93,29.38,60.63,74.35,76.13,27.08,2048769,816800.0,159737200,1264500,2285200,1416005,2362800,401600,1330600,2214000,40240000.0
2014-05-14,40.62,123.64,21.16,19.12,44.33,69.38,38.91,68.9,88.63,90.05,27.09,37.05,115.02,18.89,18.9,34.45,56.33,29.73,60.55,74.54,76.01,26.72,3622078,1559900.0,166404000,1034700,2218800,1144467,2120400,349900,1254800,2701000,25618000.0
2014-05-15,39.06,127.78,21.24,18.91,43.8,68.35,39.24,68.82,88.6,89.86,26.66,36.15,116.03,18.73,18.77,34.2,55.37,29.8,59.4,74.46,75.2,26.46,8024800,2247200.0,230846000,883800,2654000,2406593,2514400,728100,1501800,3450500,36658000.0
2014-05-16,38.91,123.86,21.02,18.73,43.53,67.52,39.4,67.73,88.75,88.84,26.48,36.51,113.64,19.0,18.85,34.43,56.13,29.69,59.44,74.63,75.09,26.42,3363308,1900300.0,276256400,1391400,1935700,2084142,1986600,673100,1579000,4009900,38154000.0
2014-05-19,39.27,121.48,21.35,18.78,43.82,68.06,39.15,67.58,88.54,88.34,26.44,36.47,114.7,19.23,18.85,34.48,56.3,29.17,59.59,73.77,75.55,26.94,3833456,784200.0,317755200,662700,2018400,1277502,1578000,607600,1515300,3648800,39530000.0
2014-05-20,39.25,122.79,21.59,18.79,43.85,68.61,38.62,67.92,87.82,89.0,27.0,36.03,114.05,19.23,18.87,34.04,55.95,29.09,59.22,73.93,75.89,27.02,2572460,891100.0,234836000,923100,2167700,1880489,1626100,561600,1677600,2314200,48506000.0
2014-05-21,39.04,122.11,21.57,18.9,43.41,68.54,38.43,67.74,88.13,90.04,27.15,36.48,114.49,19.28,18.96,34.46,56.07,28.8,59.75,74.22,76.36,27.49,1541015,924900.0,196859600,1060500,2293800,1481611,2251400,507100,1197400,1740100,31294000.0
2014-05-22,39.34,122.11,21.66,18.88,42.93,68.38,38.17,68.0,88.45,90.26,27.61,36.85,114.42,19.31,19.02,34.29,56.33,29.32,59.75,74.29,76.41,27.77,2357168,638200.0,200760000,1338600,1657200,1132166,2200800,396000,1345100,2098500,42994000.0
2014-05-23,39.81,122.98,21.69,19.02,43.7,68.76,38.82,68.09,88.49,90.33,27.91,37.27,115.11,19.53,18.95,34.22,56.88,29.25,60.27,74.25,76.27,28.19,4907819,512700.0,232209600,1044000,2034400,1103122,1194500,434100,1234700,3204100,53450000.0
2014-05-27,40.28,124.03,22.0,19.03,43.65,69.37,38.85,68.94,88.62,90.36,28.39,37.34,113.43,19.9,19.08,34.82,57.21,29.45,60.2,74.74,76.42,28.74,1664459,599200.0,348866000,1347300,2400300,1335364,1917700,226600,1321500,1929600,43716000.0
2014-05-28,40.35,121.42,22.36,19.11,44.32,69.99,38.93,68.42,88.47,90.62,28.73,37.89,113.12,19.84,18.97,34.8,56.9,29.66,60.07,74.9,77.61,28.52,2518777,529300.0,315481600,1011000,1851400,1426142,2005500,375600,1371700,4467200,31632000.0
2014-05-29,40.9,122.11,22.42,19.0,44.39,69.52,39.0,68.63,89.13,91.95,28.67,37.79,114.24,20.21,19.0,35.07,57.39,29.45,60.85,75.06,78.71,28.53,2179063,606800.0,376474000,441900,1727300,1210529,2729800,407400,1235400,4409600,28222000.0
2014-05-30,40.68,122.33,22.78,18.94,44.56,70.02,38.93,69.18,89.32,92.59,28.58,37.78,115.98,20.13,18.98,35.31,57.48,29.79,60.73,75.27,78.84,28.58,3560986,679900.0,564020800,1212000,2011300,2530402,1577000,323900,1676600,3762300,37434000.0
2014-06-02,40.74,124.22,22.64,19.0,44.89,69.93,39.33,69.29,89.67,93.09,28.49,37.74,116.26,19.99,19.01,35.24,57.26,29.55,61.14,74.23,78.35,28.22,1782170,509700.0,369350800,1126500,2295300,1116676,1559600,379200,2296100,1865500,33210000.0
2014-06-03,40.58,123.88,22.44,19.0,44.73,69.29,38.91,69.38,88.39,92.19,28.05,37.96,116.97,20.28,19.03,34.84,56.78,29.76,61.46,74.51,77.81,27.73,2575535,733600.0,292709200,3316800,2483000,2615827,1526800,503500,1572600,3466400,40626000.0
2014-06-04,40.79,124.82,22.77,19.05,44.37,68.77,39.35,69.83,88.72,91.93,27.58,38.11,118.12,20.51,19.2,34.81,56.87,29.66,62.19,74.75,78.23,27.69,1597774,418300.0,335482000,3779400,2287700,2659109,1545800,697200,1896900,2189900,34582000.0
2014-06-05,41.09,126.53,23.08,19.18,44.31,69.17,39.23,71.13,89.12,92.68,27.86,38.88,119.02,20.59,19.36,35.33,56.77,29.98,62.73,75.36,78.8,28.25,2562674,605600.0,303805600,1743900,2506400,1725813,1443900,658900,1587500,1914200,35868000.0
2014-06-06,41.9,127.65,23.21,19.34,44.83,69.51,39.63,71.58,89.82,92.85,28.41,39.15,119.94,20.53,19.27,35.5,57.43,29.8,63.36,75.94,79.76,28.3,1797548,493000.0,349938400,1076400,2460100,1608724,1424100,540000,1457200,4109500,34804000.0
2014-06-09,42.2,128.2,23.17,19.22,45.01,69.87,38.86,72.06,90.53,94.29,28.34,39.33,119.29,20.86,19.2,35.46,57.71,29.82,63.4,75.3,80.05,28.54,1661942,632500.0,301660000,776100,1872500,1460084,1550500,474600,1764500,4058700,30594000.0
2014-06-10,42.32,127.07,23.68,19.15,44.95,69.99,38.95,72.13,89.38,94.46,28.44,39.07,118.59,20.98,19.22,35.46,57.28,29.44,63.39,75.01,80.39,28.42,1772384,519200.0,251108000,831300,2077900,2255448,1335300,379300,1267600,2533300,29676000.0
2014-06-11,41.72,126.53,23.53,19.13,44.84,69.01,38.55,71.71,89.05,94.68,28.3,39.08,117.82,20.89,19.19,35.09,57.0,29.14,63.09,74.55,80.69,28.38,1972019,351200.0,182724000,864000,2230100,1827412,2116800,381900,1131300,2331300,22580000.0
2014-06-12,42.13,125.8,23.51,19.2,44.54,68.55,38.2,71.52,88.76,95.78,28.35,38.75,116.08,20.55,19.1,34.15,56.79,29.27,62.41,74.1,81.45,27.98,2345844,541900.0,218996000,730500,3651300,1331947,1133900,356600,1772900,3204700,30930000.0
2014-06-13,41.87,124.65,23.05,19.17,43.53,68.96,38.25,70.81,88.58,96.87,28.0,38.81,116.57,20.32,19.11,34.44,57.2,29.37,62.56,74.56,82.6,28.02,1474750,439800.0,218100000,586800,2274400,1233651,1251500,598800,1296400,2778300,27066000.0
2014-06-16,41.9,124.36,22.88,19.14,43.76,68.89,38.38,71.06,88.69,97.9,27.86,38.69,116.82,20.53,19.0,34.74,57.08,29.68,62.06,74.13,83.05,27.61,1641811,443900.0,142244000,817200,2667800,1170095,1645900,495000,1192500,2465800,39436000.0
2014-06-17,41.68,125.01,23.08,19.07,44.31,68.9,38.63,70.4,87.83,97.74,27.62,39.06,117.7,20.5,19.15,34.89,56.77,29.57,62.86,74.38,82.88,27.53,1857243,571200.0,118904000,549900,2311200,2226062,951000,723300,1727400,3183000,29552000.0
2014-06-18,42.1,126.71,23.07,19.12,44.25,68.67,38.62,71.42,88.06,98.04,27.64,39.32,121.22,20.52,19.12,34.91,57.05,30.31,62.63,74.25,84.24,28.03,1558351,935400.0,134056000,669300,3327000,2551360,1813500,402300,1554600,3067200,41212000.0
2014-06-19,42.35,130.0,23.07,19.16,44.54,69.25,39.68,71.07,88.01,99.13,28.06,38.89,120.4,20.45,19.24,35.45,56.94,30.65,62.84,74.82,84.59,28.25,4403001,620200.0,142112000,672600,3026300,1875591,1801200,276400,1455400,3091000,52548000.0
2014-06-20,41.37,129.4,22.96,19.26,45.21,69.24,40.13,71.63,88.72,100.19,28.32,38.99,121.3,20.24,19.18,35.25,57.66,30.41,63.02,75.12,85.16,28.33,2837101,828800.0,403592000,1262400,3058700,3984792,1860100,422300,1811100,4327900,63212000.0
2014-06-23,42.0,129.7,22.83,19.18,44.98,69.68,39.83,71.47,89.0,101.48,28.22,38.55,122.11,20.22,19.08,35.34,57.5,30.3,62.72,75.11,85.93,28.71,2006969,1376200.0,174776000,587100,2032600,1049247,856300,356200,915100,3984800,34456000.0
2014-06-24,41.51,130.67,22.69,19.11,44.86,69.49,39.59,71.14,88.8,101.62,28.71,38.25,123.03,20.1,19.13,34.79,57.38,30.42,62.16,75.24,83.6,28.63,1573868,1509100.0,156144000,839700,2156200,1189572,1104500,472700,1223500,3273100,56886000.0
2014-06-25,41.21,130.98,22.55,19.06,44.14,69.15,39.66,70.62,88.49,99.1,28.68,38.46,121.34,20.12,19.12,34.48,57.52,30.65,62.75,75.27,84.05,29.3,1482579,1124900.0,147476000,626400,2431500,1182396,1588900,377200,1126200,3205600,42294000.0
2014-06-26,41.48,130.3,22.59,19.08,43.89,69.6,40.02,71.29,89.24,99.61,29.47,38.36,121.98,20.24,19.03,34.51,57.42,30.95,62.62,74.72,84.31,29.24,1541155,1157700.0,130516000,664200,1833600,1000156,1364600,310500,1493200,1947700,40248000.0
2014-06-27,41.14,130.5,22.7,18.99,43.81,69.41,40.48,70.79,88.55,99.47,29.27,38.24,124.73,20.48,19.07,34.43,57.68,31.06,63.31,75.05,84.37,29.28,2123562,1338000.0,256116000,1864500,2734200,1553938,1623900,775800,1398600,2011800,40426000.0
2014-06-30,41.13,133.67,23.02,19.02,43.77,69.47,40.53,71.93,89.06,99.81,29.34,38.2,126.08,20.69,19.15,34.65,57.54,31.26,63.0,75.86,85.1,29.23,1837531,1470500.0,197929200,1516500,4049600,1275452,1599300,520500,2167500,3727800,29578000.0
2014-07-01,41.3,135.86,23.38,19.22,44.29,69.9,40.68,71.82,90.08,100.95,29.38,38.73,125.72,20.82,19.33,35.24,58.33,31.18,63.54,75.63,85.01,29.57,2811098,1085900.0,152892000,912000,2765200,1871947,1416500,453500,2419300,1955000,32864000.0
2014-07-02,41.58,134.27,23.47,19.35,44.93,70.25,40.57,71.92,89.7,100.0,29.61,38.6,125.45,20.81,19.14,35.61,58.22,30.47,63.38,75.66,84.45,29.54,1978170,522300.0,113860000,643500,2638200,1591069,1516100,462400,1913100,2020000,23916000.0
2014-07-03,41.62,135.05,23.42,19.2,45.35,70.24,39.57,72.06,89.73,99.85,29.58,38.87,126.1,20.93,19.21,35.96,58.49,30.04,63.84,75.88,84.6,29.65,839779,300300.0,91567200,383400,3146700,883295,870400,331400,1165700,1086200,17978000.0
2014-07-07,41.63,133.97,23.53,19.17,45.26,70.4,39.28,71.98,89.72,100.46,29.68,38.65,125.22,21.36,19.19,36.53,58.38,30.3,63.63,76.49,83.77,29.54,1326982,431100.0,225872000,429000,4669900,1255292,1446400,376500,1794900,1945100,26734000.0
2014-07-08,41.37,133.99,24.07,19.15,46.54,70.55,39.56,72.15,90.46,98.59,29.32,38.0,123.6,21.23,19.13,36.09,58.4,30.44,63.67,76.18,83.27,28.92,2259028,484300.0,260888000,674100,6029500,1723763,1225900,339200,1750200,2621500,42504000.0
2014-07-09,40.81,132.71,23.86,19.14,46.0,70.83,39.87,72.6,90.46,98.5,28.95,37.84,124.83,21.24,19.09,36.26,58.4,30.4,63.51,76.61,84.28,29.17,1787343,673400.0,145744000,587100,3883800,1074647,1298100,346400,1613600,1952700,27456000.0
2014-07-10,40.35,132.51,23.44,18.91,45.74,70.94,39.74,71.1,90.26,98.42,28.65,37.56,124.44,21.16,18.99,37.2,58.17,30.74,63.09,77.06,83.92,29.0,1662641,499100.0,158744000,555300,5795200,1085695,1083300,340300,1569700,2203000,28724000.0
2014-07-11,40.29,132.96,23.84,18.94,47.15,70.47,40.18,71.58,91.35,98.72,29.05,37.64,124.56,21.2,19.06,37.59,58.16,30.5,63.44,77.26,82.38,29.33,1654253,484700.0,136072000,1199400,4814900,1217819,874100,311900,1066200,2191900,30232000.0
2014-07-14,40.72,133.65,23.97,19.13,48.06,70.58,39.96,72.42,91.95,97.93,29.53,37.78,125.98,21.47,19.11,37.77,58.31,30.08,63.98,77.54,83.35,29.71,2079944,731500.0,171240000,798000,3462900,913022,1105900,478000,1469100,1949200,39032000.0
2014-07-15,40.56,134.25,24.2,19.12,47.96,70.54,39.32,76.03,91.95,97.99,29.76,37.68,123.95,21.22,19.15,37.35,58.31,30.19,61.7,77.25,82.83,29.65,2928111,524000.0,181911600,413100,4049300,1059612,843700,14564100,1776500,2603200,33476000.0
2014-07-16,40.69,133.52,24.24,19.17,47.87,70.81,39.63,70.35,91.9,98.5,29.84,37.88,123.18,21.1,19.02,37.52,58.42,30.37,60.86,77.6,84.47,29.53,2612163,471600.0,213585200,483900,2747500,1121687,1433800,2726300,1294300,2525900,28816000.0
2014-07-17,40.39,130.97,23.76,19.0,47.75,70.27,39.62,68.61,91.67,100.0,29.45,36.67,121.35,20.72,18.62,37.18,58.03,30.29,61.17,76.58,83.65,29.04,6156932,480500.0,229192000,1504200,2564800,1214857,1335100,2059000,1330600,2912600,58706000.0
2014-07-18,39.64,129.92,23.41,18.63,47.49,70.61,39.83,69.64,91.24,99.04,30.15,37.34,121.92,21.02,18.75,37.79,58.81,30.62,61.85,77.96,83.59,30.26,2385268,645400.0,199952000,1449000,2395000,1583893,1543500,1422300,1561900,2143500,97432000.0
2014-07-21,39.96,130.31,23.75,18.68,47.88,70.76,40.08,69.74,92.17,98.42,30.07,37.71,120.13,20.91,18.65,37.77,58.77,30.68,60.91,77.44,83.57,29.92,2773492,411300.0,156316000,830100,2357900,1141848,1075400,802100,1031200,1441500,44758000.0
2014-07-22,40.77,128.22,23.67,18.59,48.06,71.26,40.19,69.27,92.32,103.72,29.99,38.38,116.02,21.09,18.52,37.87,59.28,30.75,60.35,78.3,87.43,30.18,3371557,1547900.0,220788000,1077600,2598900,949129,1102200,980900,1563700,5865300,37632000.0
2014-07-23,41.57,124.68,23.85,18.56,48.18,71.61,40.23,68.63,93.18,102.98,30.1,38.22,115.49,21.64,18.58,37.94,59.39,30.65,60.26,78.37,87.74,30.26,2032133,653700.0,371672000,648900,2250600,1188774,742200,1500100,1232300,3969900,22120000.0
2014-07-24,41.2,124.9,24.26,18.56,48.36,71.64,40.14,68.6,92.95,103.36,30.28,37.8,118.33,21.6,18.48,38.05,59.82,30.68,59.51,77.87,86.99,30.15,3543091,1366200.0,182916000,1035300,2213500,1443796,849700,1654700,1121500,3707600,27100000.0
2014-07-25,40.43,126.13,24.21,18.39,48.29,72.45,40.05,67.58,92.24,102.24,29.96,37.59,117.32,21.74,18.24,37.81,59.96,30.41,60.86,77.75,86.36,29.9,2404001,353400.0,173876000,1357200,2040300,1364066,813100,1928200,904000,1317300,27200000.0
2014-07-28,40.41,125.24,24.45,18.18,48.23,72.41,39.71,68.94,92.45,101.39,29.89,37.43,116.33,22.04,18.24,37.77,59.87,30.96,60.69,77.9,85.87,29.95,2111260,495500.0,221272000,1643700,1882900,1005168,1108400,1056500,1672700,1803300,27162000.0
2014-07-29,40.26,124.52,24.83,18.3,48.08,72.55,40.49,70.0,92.51,100.99,29.89,37.26,114.9,21.9,18.19,37.37,59.42,30.57,59.25,77.86,85.91,29.7,2800334,422200.0,172572000,1772100,2460300,1505302,984100,1585100,1672700,1934600,27332000.0
2014-07-30,40.21,123.2,24.61,18.21,47.68,72.28,39.97,67.58,93.57,102.19,29.79,37.76,116.06,21.85,17.99,36.72,59.62,29.82,58.78,81.14,85.88,29.77,1917077,522800.0,132040000,1570800,4206300,1898941,2415800,1572400,2873600,2321300,24302000.0
2014-07-31,40.21,123.86,24.29,17.86,46.48,72.19,38.52,66.71,95.84,103.08,29.45,37.3,113.17,21.28,17.82,36.45,59.01,29.4,54.05,79.58,87.04,28.98,3785924,891300.0,227372000,2321700,3677400,1865910,1962000,5793300,2444000,6190300,46190000.0
2014-08-01,39.89,121.32,23.73,18.3,46.33,71.0,38.41,60.97,94.47,102.35,28.93,37.28,113.13,21.4,18.12,36.59,59.18,29.53,54.41,79.54,85.06,28.68,2238757,934500.0,194044000,2359200,3256300,1922290,1157600,3081300,1720400,4280200,44266000.0
2014-08-04,40.19,121.72,24.09,18.19,46.68,71.4,38.6,61.79,94.75,99.88,28.83,37.41,115.89,21.28,18.1,36.89,58.94,29.33,54.6,80.56,86.73,29.11,1338725,819200.0,159832000,1741800,2858200,2411377,3013600,1451700,1864800,3956800,30388000.0
2014-08-05,39.99,123.58,23.84,18.09,48.39,71.32,38.6,61.5,94.94,101.71,28.97,36.73,116.26,21.18,18.06,38.15,58.41,28.61,54.15,79.91,84.26,28.66,2422594,775400.0,223732000,2022600,6292800,1750871,2635600,2230100,1976700,4064700,32876000.0
2014-08-06,39.51,123.59,23.69,17.98,48.21,70.61,37.17,61.35,95.1,98.91,28.48,36.97,114.93,21.14,18.06,38.21,58.32,28.28,53.99,80.64,84.75,28.72,2193182,810700.0,154232000,1128000,4574200,1184218,2740000,1040800,2432200,2386600,26456000.0
2014-08-07,40.04,123.97,23.73,18.09,48.77,70.83,37.17,61.77,95.97,100.44,28.8,36.61,113.87,21.14,18.05,38.12,58.11,28.58,53.39,81.98,83.58,28.59,2276643,567900.0,186844000,1064400,2308100,1504277,1412800,1356200,3220300,2902600,23260000.0
2014-08-08,39.56,122.3,23.57,18.11,48.7,70.41,37.48,60.66,97.19,98.99,28.6,36.73,116.91,21.2,18.2,38.53,58.87,29.16,53.68,82.71,85.11,28.9,2468868,666800.0,167460000,950100,2627500,1463843,1684500,1765200,1873900,1895300,29866000.0
2014-08-11,39.66,125.81,23.82,18.28,49.21,71.3,38.22,61.7,98.53,100.4,28.95,36.71,117.04,21.48,18.25,39.13,59.03,29.09,53.65,82.64,84.68,28.86,1751275,526800.0,146340000,1164600,2980800,1120320,1119100,992100,2001300,1887500,24068000.0
2014-08-12,39.33,125.21,24.01,18.18,49.7,71.21,37.95,60.64,97.88,99.58,28.75,36.13,116.54,21.47,18.3,39.0,58.98,29.21,53.32,81.53,83.49,28.61,3693656,613300.0,135180000,763800,2787000,1165311,1517500,1243200,2410000,2691100,27890000.0
2014-08-13,38.97,125.2,24.04,18.39,49.67,71.76,38.19,60.77,97.16,98.79,28.82,36.43,114.88,21.75,18.45,39.31,59.51,29.31,54.09,81.95,83.6,29.23,2406377,1098200.0,127664000,1100400,3189900,1206315,1343500,1019600,1797600,2302300,37988000.0
2014-08-14,39.18,129.0,24.33,18.38,50.1,73.56,38.43,61.29,97.55,99.05,29.33,36.99,122.97,21.81,18.52,39.26,59.8,29.54,53.46,82.24,83.04,29.23,4862943,2388100.0,112464000,1194600,2034200,905619,998900,1122200,1242600,2861700,25458000.0
2014-08-15,42.17,132.35,24.48,18.57,50.09,72.99,38.66,60.66,98.08,98.44,29.38,38.29,122.86,21.92,18.54,39.08,59.71,29.44,53.89,82.8,83.67,29.19,7799162,1352900.0,195804000,1550700,3038200,1885273,3250600,1478900,1693600,3567800,34468000.0
2014-08-18,41.31,132.08,24.62,18.57,49.86,72.54,38.56,61.39,99.1,99.31,29.35,38.91,124.59,22.18,18.6,39.12,60.42,29.77,54.33,84.12,83.52,29.64,3860717,678600.0,190288000,682800,2269800,1072369,2029700,741100,1813900,2694500,29320000.0
2014-08-19,41.86,133.41,24.85,18.63,49.56,72.88,39.01,61.73,99.76,98.83,29.78,38.94,125.24,22.49,18.47,39.23,60.55,30.18,54.6,83.51,84.17,29.86,1667814,796700.0,277596000,1665300,2184100,958127,1149800,772900,2184300,2441600,20864000.0
