Date,Open,Adj Close,Volume
2017-09-08,2462.25,2461.43,3308360000
2017-09-11,2474.52,2488.11,3293460000
2017-09-12,2491.94,2496.48,3234280000
2017-09-13,2493.89,2498.37,3371370000
2017-09-14,2494.56,2495.62,3422470000
2017-09-15,2495.67,2500.23,4862970000
2017-09-18,2502.51,2503.87,3204700000
2017-09-19,2506.29,2506.65,3253760000
2017-09-20,2506.84,2508.24,3584570000
2017-09-21,2507.16,2500.6,2965590000
2017-09-22,2497.26,2502.22,2877980000
2017-09-25,2499.39,2496.66,3314530000
2017-09-26,2501.04,2496.84,3070770000
2017-09-27,2503.3,2507.04,3485070000
2017-09-28,2503.41,2510.06,3173030000
2017-09-29,2509.96,2519.36,3220260000
2017-10-02,2521.2,2529.12,3226370000
2017-10-03,2530.34,2534.58,3073480000
2017-10-04,2533.48,2537.74,3020770000
2017-10-05,2540.86,2552.07,3059730000
2017-10-06,2547.44,2549.33,2898270000
2017-10-09,2551.39,2544.73,2486940000
2017-10-10,2549.99,2550.64,2962610000
2017-10-11,2550.62,2555.24,2991320000
2017-10-12,2552.88,2550.93,3157280000
2017-10-13,2555.66,2553.17,3150470000
2017-10-16,2555.57,2557.64,2918030000
2017-10-17,2557.17,2559.36,2901890000
2017-10-18,2562.87,2561.26,2999320000
2017-10-19,2553.39,2562.1,3019520000
2017-10-20,2567.56,2575.21,3394450000
2017-10-23,2578.08,2564.98,3214470000
2017-10-24,2568.66,2569.13,3435660000
2017-10-25,2566.52,2557.15,3885470000
2017-10-26,2560.08,2560.4,3891750000
2017-10-27,2570.26,2581.07,3896100000
2017-10-30,2577.75,2572.83,3660230000
2017-10-31,2575.99,2575.26,3844420000
2017-11-01,2583.21,2579.36,3841200000
2017-11-02,2579.46,2579.85,4050140000
2017-11-03,2581.93,2587.84,3568710000
2017-11-06,2587.47,2591.13,3541970000
2017-11-07,2592.11,2590.64,3815190000
2017-11-08,2588.71,2594.38,3898450000
2017-11-09,2584.0,2584.62,3844100000
2017-11-10,2580.18,2582.3,3489740000
2017-11-13,2576.53,2584.84,3405200000
2017-11-14,2577.75,2578.87,3643580000
2017-11-15,2569.45,2564.62,3586590000
2017-11-16,2572.95,2585.64,3329730000
2017-11-17,2582.94,2578.85,3309800000
2017-11-20,2579.49,2582.14,3023940000
2017-11-21,2589.17,2599.03,3351230000
2017-11-22,2600.31,2597.08,2764110000
2017-11-24,2600.42,2602.42,1385890000
2017-11-27,2602.66,2601.42,3017720000
2017-11-28,2605.94,2627.04,3493340000
2017-11-29,2627.82,2626.07,4090630000
2017-11-30,2633.93,2647.58,4965700000
2017-12-01,2645.1,2642.22,3950930000
2017-12-04,2657.19,2639.44,4025840000
2017-12-05,2639.78,2629.57,3547570000
2017-12-06,2626.24,2629.27,3253080000
2017-12-07,2628.38,2636.98,3297060000
2017-12-08,2646.21,2651.5,3126750000
2017-12-11,2652.19,2659.99,3141480000
2017-12-12,2661.73,2664.11,3568910000
2017-12-13,2667.59,2662.85,3568360000
2017-12-14,2665.87,2652.01,3442760000
2017-12-15,2660.63,2675.81,5736910000
2017-12-18,2685.92,2690.16,3727770000
2017-12-19,2692.71,2681.47,3407680000
2017-12-20,2688.18,2679.25,3246230000
2017-12-21,2683.02,2684.57,3293130000
2017-12-22,2684.22,2683.34,2401030000
2017-12-26,2679.09,2680.5,1970660000
2017-12-27,2682.1,2682.62,2202900000
2017-12-28,2686.1,2687.54,2174890000
2017-12-29,2689.15,2673.61,2447760000
2018-01-02,2683.73,2695.81,3397430000
2018-01-03,2697.85,2713.06,3544030000
2018-01-04,2719.31,2723.99,3697340000
2018-01-05,2731.33,2743.15,3239280000
2018-01-08,2742.67,2747.71,3246160000
2018-01-09,2751.15,2751.29,3467460000
2018-01-10,2745.55,2748.23,3579900000
2018-01-11,2752.97,2767.56,3645690000
2018-01-12,2770.18,2786.24,3587220000
2018-01-16,2798.96,2776.42,4362880000
2018-01-17,2784.99,2802.56,3790340000
2018-01-18,2802.4,2798.03,3703300000
2018-01-19,2802.6,2810.3,3724230000
2018-01-22,2809.16,2832.97,3489480000
2018-01-23,2835.05,2839.13,3541140000
2018-01-24,2845.42,2837.54,4079270000
2018-01-25,2846.24,2839.25,3873100000
2018-01-26,2847.48,2872.87,3474680000
2018-01-29,2867.23,2853.53,3587420000
2018-01-30,2832.74,2822.43,4012070000
2018-01-31,2832.41,2823.81,4276270000
2018-02-01,2816.45,2821.98,3977380000
2018-02-02,2808.92,2762.13,4340220000
2018-02-05,2741.06,2648.94,5310840000
2018-02-06,2614.78,2695.14,5917350000
2018-02-07,2690.95,2681.66,4646300000
2018-02-08,2685.01,2581.0,5333840000
2018-02-09,2601.78,2619.55,5690110000
2018-02-12,2636.75,2656.0,4069220000
2018-02-13,2646.27,2662.94,3503540000
2018-02-14,2651.21,2698.63,4011940000
2018-02-15,2713.46,2731.2,3696140000
2018-02-16,2727.14,2732.22,3646920000
2018-02-20,2722.99,2716.26,3646920000
2018-02-21,2720.53,2701.33,3789040000
2018-02-22,2710.42,2703.96,3720620000
2018-02-23,2715.8,2747.3,3200360000
2018-02-26,2757.37,2779.6,3436590000
2018-02-27,2780.45,2744.28,3752070000
2018-02-28,2753.78,2713.83,4244570000
2018-03-01,2715.22,2677.67,4514490000
2018-03-02,2658.89,2691.25,3891250000
2018-03-05,2681.06,2720.94,3733640000
2018-03-06,2730.18,2728.12,3389030000
2018-03-07,2710.18,2726.8,3406690000
2018-03-08,2732.75,2738.97,3206040000
2018-03-09,2752.91,2786.57,3376870000
2018-03-12,2790.54,2783.02,3216960000
2018-03-13,2792.31,2765.31,3324290000
2018-03-14,2774.06,2749.48,3394630000
2018-03-15,2754.27,2747.33,3543710000
2018-03-16,2750.57,2752.01,5429140000
2018-03-19,2741.38,2712.92,3327460000
2018-03-20,2715.05,2716.94,3272590000
2018-03-21,2714.99,2711.93,3434780000
2018-03-22,2691.36,2643.69,3765460000
2018-03-23,2646.71,2588.26,3829380000
2018-03-26,2619.35,2658.55,3538080000
2018-03-27,2667.57,2612.62,3761320000
2018-03-28,2611.3,2605.0,3875720000
2018-03-29,2614.41,2640.87,3572360000
2018-04-02,2633.45,2581.88,3635780000
2018-04-03,2592.17,2614.45,3395840000
2018-04-04,2584.04,2644.69,3369230000
2018-04-05,2657.36,2662.84,3230430000
2018-04-06,2645.82,2604.47,3312390000
2018-04-09,2617.18,2613.16,3076140000
2018-04-10,2638.41,2656.87,3579130000
2018-04-11,2643.89,2642.19,3054520000
2018-04-12,2653.83,2663.99,3045330000
2018-04-13,2676.9,2656.3,2988540000
2018-04-16,2670.1,2677.84,3020740000
2018-04-17,2692.74,2706.39,3286190000
2018-04-18,2710.11,2708.64,3412030000
2018-04-19,2701.16,2693.13,3375120000
2018-04-20,2692.56,2670.14,3428260000
2018-04-23,2675.4,2670.29,3030390000
2018-04-24,2680.8,2634.56,3716020000
2018-04-25,2634.92,2639.4,3563680000
2018-04-26,2651.65,2666.94,3690920000
2018-04-27,2675.47,2669.91,3234510000
2018-04-30,2682.51,2648.05,3749510000
2018-05-01,2642.96,2654.8,3562820000
2018-05-02,2654.24,2635.67,4047020000
2018-05-03,2628.08,2629.73,3867530000
2018-05-04,2621.45,2663.42,3335260000
2018-05-07,2680.34,2672.63,3266810000
2018-05-08,2670.26,2671.92,3745100000
2018-05-09,2678.12,2697.79,3913650000
2018-05-10,2705.02,2723.07,3380640000
2018-05-11,2722.7,2727.72,2874850000
2018-05-14,2738.47,2730.13,2994360000
2018-05-15,2718.59,2711.45,3291190000
2018-05-16,2712.62,2722.46,3248480000
2018-05-17,2719.71,2720.13,3478150000
2018-05-18,2717.35,2712.97,3383270000
2018-05-21,2735.39,2733.01,3053480000
2018-05-22,2738.34,2724.44,3384140000
2018-05-23,2713.98,2733.29,3333160000
2018-05-24,2730.94,2727.76,3285750000
2018-05-25,2723.6,2721.33,3015260000
2018-05-29,2705.11,2689.86,3743310000
2018-05-30,2702.43,2724.01,3566490000
2018-05-31,2720.98,2705.27,4241100000
2018-06-01,2718.7,2734.62,3694310000
2018-06-04,2741.67,2746.87,3410090000
2018-06-05,2748.46,2748.8,3523550000
2018-06-06,2753.25,2772.35,3662780000
2018-06-07,2774.84,2770.37,3742080000
2018-06-08,2765.84,2779.03,3138850000
2018-06-11,2780.18,2782.0,3262130000
2018-06-12,2785.6,2786.85,3435700000
2018-06-13,2787.94,2775.63,3820770000
2018-06-14,2783.21,2782.49,3540930000
2018-06-15,2777.78,2779.66,5451990000
2018-06-18,2765.79,2773.75,3316120000
2018-06-19,2752.01,2762.59,3671160000
2018-06-20,2769.73,2767.32,3332140000
2018-06-21,2769.28,2749.76,3336580000
2018-06-22,2760.79,2754.88,5468110000
2018-06-25,2742.94,2717.07,3663280000
2018-06-26,2722.12,2723.06,3568900000
2018-06-27,2728.45,2699.63,3803990000
2018-06-28,2698.69,2716.31,3461100000
2018-06-29,2727.13,2718.37,3586800000
2018-07-02,2704.95,2726.71,3095040000
2018-07-03,2733.27,2713.22,1911460000
2018-07-05,2724.19,2736.61,2980160000
2018-07-06,2737.68,2759.82,2590250000
2018-07-09,2775.62,2784.17,3070060000
2018-07-10,2788.56,2793.84,3080140000
2018-07-11,2779.82,2774.02,2986180000
2018-07-12,2783.14,2798.29,2834230000
2018-07-13,2796.93,2801.31,2619790000
2018-07-16,2797.36,2798.43,2819860000
2018-07-17,2789.34,2809.55,3064920000
2018-07-18,2811.35,2815.62,3111560000
2018-07-19,2809.37,2804.49,3278360000
2018-07-20,2804.55,2801.83,3243250000
2018-07-23,2799.17,2806.98,2928490000
2018-07-24,2820.68,2820.4,3430410000
2018-07-25,2817.73,2846.07,3584400000
2018-07-26,2835.49,2837.44,3667290000
2018-07-27,2842.35,2818.82,3434370000
2018-07-30,2819.0,2802.6,3261190000
2018-07-31,2809.73,2816.29,3906890000
2018-08-01,2821.17,2813.36,3501350000
2018-08-02,2800.48,2827.22,3501380000
2018-08-03,2829.62,2840.35,3043690000
2018-08-06,2840.29,2850.4,2879020000
2018-08-07,2855.92,2858.45,3185440000
2018-08-08,2856.79,2857.7,2978070000
2018-08-09,2857.19,2853.58,3066180000
2018-08-10,2838.9,2833.28,3265590000
2018-08-13,2835.46,2821.93,3173630000
2018-08-14,2827.88,2839.96,2986500000
2018-08-15,2827.95,2818.37,3656680000
2018-08-16,2831.44,2840.69,3232000000
2018-08-17,2838.32,2850.13,3037640000
2018-08-20,2853.93,2857.05,2757150000
2018-08-21,2861.51,2862.96,3174010000
2018-08-22,2860.99,2861.82,2701250000
2018-08-23,2860.29,2856.98,2724450000
2018-08-24,2862.35,2874.69,2603010000
2018-08-27,2884.69,2896.74,2865070000
2018-08-28,2901.45,2897.52,2687770000
2018-08-29,2900.62,2914.04,2805520000
2018-08-30,2908.94,2901.13,2810450000
2018-08-31,2898.37,2901.52,2887220000
2018-09-04,2896.96,2896.72,3087420000
2018-09-05,2891.59,2888.6,3248780000
2018-09-06,2888.64,2878.05,3144240000
2018-09-07,2868.26,2871.68,2976580000
2018-09-10,2881.39,2877.13,2751100000
2018-09-11,2871.57,2887.89,2904500000
2018-09-12,2888.29,2888.92,3341280000
2018-09-13,2896.85,2904.18,3274090000
2018-09-14,2906.38,2904.98,3179410000
2018-09-17,2903.83,2888.8,2967980000
2018-09-18,2890.74,2904.31,3091190000
2018-09-19,2906.6,2907.95,3302460000
2018-09-20,2919.73,2930.75,3406520000
2018-09-21,2936.76,2929.67,5652470000
2018-09-24,2921.83,2919.37,3392030000
2018-09-25,2921.75,2915.56,3330880000
2018-09-26,2916.98,2905.97,3417540000
2018-09-27,2911.65,2914.0,3101360000
2018-09-28,2910.03,2913.98,3461680000
2018-10-01,2926.29,2924.59,3375890000
2018-10-02,2923.8,2923.43,3432620000
2018-10-03,2931.69,2925.51,3625510000
2018-10-04,2919.35,2901.61,3510370000
2018-10-05,2902.54,2885.57,3340820000
2018-10-08,2877.53,2884.43,3381820000
2018-10-09,2882.51,2880.34,3531690000
2018-10-10,2873.9,2785.68,4554260000
2018-10-11,2776.87,2728.37,4914090000
2018-10-12,2770.54,2767.13,4024010000
2018-10-15,2763.83,2750.79,3327160000
2018-10-16,2767.05,2809.92,3460260000
2018-10-17,2811.67,2809.21,3347090000
2018-10-18,2802.0,2768.78,3639300000
2018-10-19,2775.66,2767.78,3593940000
2018-10-22,2773.94,2755.88,3331270000
2018-10-23,2721.03,2740.69,4373710000
2018-10-24,2737.87,2656.1,4738670000
2018-10-25,2674.88,2705.57,4663930000
2018-10-26,2667.86,2658.69,4804330000
2018-10-29,2682.65,2641.25,4701260000
2018-10-30,2640.68,2682.63,5125600000
2018-10-31,2705.6,2711.74,5133380000
2018-11-01,2717.58,2740.37,4730250000
2018-11-02,2745.45,2723.06,4261230000
2018-11-05,2726.37,2738.31,3650910000
2018-11-06,2738.4,2755.45,3543800000
2018-11-07,2774.13,2813.89,3929080000
2018-11-08,2806.38,2806.83,3673550000
2018-11-09,2794.1,2781.01,4029030000
2018-11-12,2773.93,2726.22,3701570000
2018-11-13,2730.05,2722.18,4112820000
2018-11-14,2737.9,2701.58,4449060000
2018-11-15,2693.52,2730.2,4204960000
2018-11-16,2718.54,2736.27,3996970000
2018-11-19,2730.74,2690.73,3806940000
2018-11-20,2654.6,2641.89,4370820000
2018-11-21,2657.74,2649.93,3237400000
2018-11-23,2633.36,2632.56,1651680000
2018-11-26,2649.97,2673.45,3523520000
2018-11-27,2663.75,2682.17,3494380000
2018-11-28,2691.45,2743.79,3984540000
2018-11-29,2736.97,2737.8,3599200000
2018-11-30,2737.76,2760.17,4668310000
2018-12-03,2790.5,2790.37,4221580000
2018-12-04,2782.43,2700.06,4515710000
2018-12-06,2663.51,2695.95,5180430000
2018-12-07,2691.26,2633.08,4242240000
2018-12-10,2630.86,2637.72,4162880000
2018-12-11,2664.44,2636.78,3963440000
2018-12-12,2658.23,2651.07,4029300000
2018-12-13,2658.7,2650.54,3978340000
2018-12-14,2629.68,2599.95,4064370000
2018-12-17,2590.75,2545.94,4661420000
2018-12-18,2559.9,2546.16,4519190000
2018-12-19,2547.05,2506.96,5152830000
2018-12-20,2496.77,2467.42,5619780000
2018-12-21,2465.38,2416.62,7657890000
2018-12-24,2400.56,2351.1,2613670000
2018-12-26,2363.12,2467.7,4249740000
2018-12-27,2442.5,2488.83,4139010000
2018-12-28,2498.77,2485.74,3728440000
2018-12-31,2498.94,2506.85,3461920000
2019-01-02,2476.96,2510.03,3733160000
2019-01-03,2491.92,2447.89,3858830000
2019-01-04,2474.33,2531.94,4234140000
2019-01-07,2535.61,2549.69,4133120000
2019-01-08,2568.11,2574.41,4120060000
2019-01-09,2580.0,2584.96,4088740000
2019-01-10,2573.51,2596.64,3721300000
2019-01-11,2588.11,2596.26,3447460000
2019-01-14,2580.31,2582.61,3689370000
2019-01-15,2585.1,2610.3,3601180000
2019-01-16,2614.75,2616.1,3882180000
2019-01-17,2609.28,2635.96,3802410000
2019-01-18,2651.27,2670.71,4009010000
2019-01-22,2657.88,2632.9,3923950000
2019-01-23,2643.48,2638.7,3358770000
2019-01-24,2638.84,2642.33,3449230000
2019-01-25,2657.44,2664.76,3821000000
2019-01-28,2644.97,2643.85,3630820000
2019-01-29,2644.89,2640.0,3518070000
2019-01-30,2653.62,2681.05,3883270000
2019-01-31,2685.49,2704.1,4953800000
2019-02-01,2702.32,2706.53,3782490000
2019-02-04,2706.49,2724.87,3369450000
2019-02-05,2728.34,2737.7,3597620000
2019-02-06,2735.05,2731.61,3486590000
2019-02-07,2717.53,2706.05,4114040000
2019-02-08,2692.36,2707.88,3649510000
2019-02-11,2712.4,2709.8,3395330000
2019-02-12,2722.61,2744.73,3843020000
2019-02-13,2750.3,2753.03,3684910000
2019-02-14,2743.5,2745.73,3845390000
2019-02-15,2760.24,2775.6,3648680000
2019-02-19,2769.28,2779.76,3535270000
2019-02-20,2779.05,2784.7,3904830000
2019-02-21,2780.24,2774.88,3598260000
2019-02-22,2780.67,2792.67,3429350000
2019-02-25,2804.35,2796.11,3860260000
2019-02-26,2792.36,2793.9,3676200000
2019-02-27,2787.5,2792.38,3771790000
2019-02-28,2788.11,2784.49,4445780000
2019-03-01,2798.22,2803.69,3994950000
2019-03-04,2814.37,2792.81,3949730000
2019-03-05,2794.41,2789.65,3631380000
2019-03-06,2790.27,2771.45,3800180000
2019-03-07,2766.53,2748.93,3932150000
2019-03-08,2730.79,2743.07,3424300000
2019-03-11,2747.61,2783.3,3764850000
2019-03-12,2787.34,2791.52,3432340000
2019-03-13,2799.78,2810.92,3782250000
2019-03-14,2810.38,2808.48,3505670000
2019-03-15,2810.79,2822.48,5969780000
2019-03-18,2822.61,2832.94,3620770000
2019-03-19,2840.76,2832.57,3650740000
2019-03-20,2831.34,2824.23,3779160000
2019-03-21,2819.72,2854.88,3612620000
2019-03-22,2844.52,2800.71,4253730000
2019-03-25,2796.01,2798.36,3406110000
2019-03-26,2812.66,2818.46,3288570000
2019-03-27,2819.72,2805.37,3422400000
2019-03-28,2809.4,2815.44,3185460000
2019-03-29,2828.27,2834.4,3752520000
2019-04-01,2848.63,2867.19,3560090000
2019-04-02,2868.24,2867.24,3267210000
2019-04-03,2876.09,2873.4,3570000000
2019-04-04,2873.99,2879.39,3038740000
2019-04-05,2884.16,2892.74,3155970000
2019-04-08,2888.46,2895.77,3056460000
2019-04-09,2886.58,2878.2,3032480000
2019-04-10,2881.37,2888.21,3092230000
2019-04-11,2891.92,2888.32,2970650000
2019-04-12,2900.86,2907.41,3726050000
2019-04-15,2908.32,2905.58,3114530000
2019-04-16,2912.26,2907.06,3403120000
2019-04-17,2916.04,2900.45,3648100000
2019-04-18,2904.81,2905.03,3507100000
2019-04-22,2898.78,2907.97,3010130000
2019-04-23,2909.99,2933.68,3674480000
2019-04-24,2934.0,2927.25,3468480000
2019-04-25,2928.99,2926.17,3440010000
2019-04-26,2925.81,2939.88,3264390000
2019-04-29,2940.58,2943.03,3150390000
2019-04-30,2937.14,2945.83,3939760000
2019-05-01,2952.33,2923.73,3669330000
2019-05-02,2922.16,2917.52,3802290000
2019-05-03,2929.21,2945.64,3357180000
2019-05-06,2908.89,2932.47,3203260000
2019-05-07,2913.03,2884.05,3793060000
2019-05-08,2879.61,2879.42,3543110000
2019-05-09,2859.84,2870.72,3659050000
2019-05-10,2863.1,2881.4,3566780000
2019-05-13,2840.19,2811.87,3900270000
2019-05-14,2820.12,2834.41,3354860000
2019-05-15,2820.38,2850.96,3140900000
2019-05-16,2855.8,2876.32,3338470000
2019-05-17,2858.6,2859.53,3316040000
2019-05-20,2841.94,2840.23,3293750000
2019-05-21,2854.02,2864.36,3223050000
2019-05-22,2856.06,2856.27,3194000000
2019-05-23,2836.7,2822.24,3899320000
2019-05-24,2832.41,2826.06,2889230000
2019-05-28,2830.03,2802.39,4146980000
2019-05-29,2790.25,2783.02,3701110000
2019-05-30,2786.94,2788.86,3276030000
2019-05-31,2766.15,2752.06,3982670000
2019-06-03,2751.53,2744.45,3952360000
2019-06-04,2762.64,2803.27,3814130000
2019-06-05,2818.09,2826.15,3570760000
2019-06-06,2828.51,2843.49,3445140000
2019-06-07,2852.87,2873.34,3244380000
2019-06-10,2885.83,2886.73,3209890000
2019-06-11,2903.27,2885.72,3551000000
2019-06-12,2882.73,2879.84,3039870000
2019-06-13,2886.24,2891.64,3100640000
2019-06-14,2886.82,2886.98,2992810000
2019-06-17,2889.75,2889.67,2828400000
2019-06-18,2906.71,2917.75,3441540000
2019-06-19,2920.55,2926.46,3300220000
2019-06-20,2949.6,2954.18,3943060000
2019-06-21,2952.71,2950.46,5003540000
2019-06-24,2951.42,2945.35,3136960000
2019-06-25,2945.78,2917.38,3579430000
2019-06-26,2926.07,2913.78,3511350000
2019-06-27,2919.66,2924.92,3162500000
2019-06-28,2932.94,2941.76,5422650000
2019-07-01,2971.41,2964.33,3524860000
2019-07-02,2964.66,2973.01,3224490000
2019-07-03,2978.08,2995.82,1963570000
2019-07-05,2984.25,2990.41,2434680000
2019-07-08,2979.77,2975.95,2922360000
2019-07-09,2965.52,2979.63,3033330000
2019-07-10,2989.3,2993.07,3157800000
2019-07-11,2999.62,2999.91,3155710000
2019-07-12,3003.36,3013.77,2984140000
2019-07-15,3017.8,3014.3,2876100000
2019-07-16,3012.13,3004.04,3297030000
2019-07-17,3005.1,2984.42,3185650000
2019-07-18,2978.87,2995.11,3369820000
2019-07-19,3004.26,2976.61,3285890000
2019-07-22,2981.93,2985.03,3016200000
2019-07-23,2994.74,3005.47,3333810000
2019-07-24,2998.77,3019.56,3433220000
2019-07-25,3016.26,3003.67,3657050000
2019-07-26,3013.25,3025.86,3260170000
2019-07-29,3024.47,3020.97,3224490000
2019-07-30,3007.66,3013.18,3632770000
2019-07-31,3016.22,2980.38,4626330000
2019-08-01,2980.32,2953.56,4793810000
2019-08-02,2943.9,2932.05,3882810000
2019-08-05,2898.07,2844.74,4542850000
2019-08-06,2861.18,2881.77,4156640000
2019-08-07,2858.65,2883.98,4512720000
2019-08-08,2896.21,2938.09,4118530000
2019-08-09,2930.51,2918.65,3356850000
2019-08-12,2907.07,2882.7,3328570000
2019-08-13,2880.72,2926.32,3857190000
2019-08-14,2894.15,2840.6,4325150000
2019-08-15,2846.2,2847.6,4041720000
2019-08-16,2864.74,2888.68,3524080000
2019-08-19,2913.48,2923.65,3221050000
2019-08-20,2919.01,2900.51,3067710000
2019-08-21,2922.04,2924.43,3016540000
2019-08-22,2930.94,2922.95,2893660000
2019-08-23,2911.07,2847.11,3942520000
2019-08-26,2866.7,2878.38,2859790000
2019-08-27,2893.14,2869.16,3537490000
2019-08-28,2861.28,2887.94,3102480000
2019-08-29,2910.37,2924.58,3177150000
2019-08-30,2937.09,2926.46,3009910000
2019-09-03,2909.01,2906.27,3427830000
2019-09-04,2924.67,2937.78,3167900000
2019-09-05,2960.6,2976.0,3902600000
2019-09-06,2980.33,2978.71,3209340000
2019-09-09,2988.43,2978.43,4031120000
2019-09-10,2971.01,2979.39,4393040000
2019-09-11,2981.41,3000.93,3934370000
2019-09-12,3009.08,3009.57,3796990000
2019-09-13,3012.21,3007.39,3557010000
2019-09-16,2996.41,2997.96,4285860000
2019-09-17,2995.67,3005.7,3673250000
2019-09-18,3001.5,3006.73,3458800000
2019-09-19,3010.36,3006.79,3265660000
2019-09-20,3008.42,2992.07,6103440000
2019-09-23,2983.5,2991.78,3187250000
2019-09-24,3002.43,2966.6,3872800000
2019-09-25,2968.35,2984.87,3331200000
2019-09-26,2985.73,2977.62,3084910000
2019-09-27,2985.47,2961.79,3246480000
2019-09-30,2967.07,2976.74,3249130000
2019-10-01,2983.69,2940.25,3560750000
2019-10-02,2924.78,2887.61,3914180000
2019-10-03,2885.38,2910.63,3515130000
2019-10-04,2918.56,2952.01,3005600000
2019-10-07,2944.23,2938.79,2959050000
2019-10-08,2920.4,2893.06,3370700000
2019-10-09,2911.1,2919.4,2735350000
2019-10-10,2918.55,2938.13,3234400000
2019-10-11,2963.07,2970.27,3581320000
2019-10-14,2965.81,2966.15,2559270000
2019-10-15,2973.61,2995.68,3345090000
2019-10-16,2989.68,2989.69,3230320000
2019-10-17,3000.77,2997.95,3103470000
2019-10-18,2996.84,2986.2,3268970000
2019-10-21,2996.48,3006.72,3271960000
2019-10-22,3010.73,2995.99,3527540000
2019-10-23,2994.01,3004.52,3413600000
2019-10-24,3014.78,3010.29,3696510000
2019-10-25,3003.32,3022.55,3379060000
2019-10-28,3032.12,3039.42,3524970000
2019-10-29,3035.39,3036.89,3594430000
2019-10-30,3039.74,3046.77,3779660000
2019-10-31,3046.9,3037.56,4149310000
2019-11-01,3050.72,3066.91,3956290000
2019-11-04,3078.96,3078.27,4178040000
2019-11-05,3080.8,3074.62,4490590000
2019-11-06,3075.1,3076.78,4465510000
2019-11-07,3087.02,3085.18,4151990000
2019-11-08,3081.25,3093.08,3508160000
2019-11-11,3080.33,3087.01,3041120000
2019-11-12,3089.28,3091.84,3495560000
2019-11-13,3084.18,3094.04,3513720000
2019-11-14,3090.75,3096.63,3282090000
2019-11-15,3107.92,3120.46,3359800000
2019-11-18,3117.91,3122.03,3440140000
2019-11-19,3127.45,3120.18,3613670000
2019-11-20,3114.66,3108.46,4041010000
2019-11-21,3108.49,3103.54,3744010000
2019-11-22,3111.41,3110.29,3235270000
2019-11-25,3117.44,3133.64,3514310000
2019-11-26,3134.85,3140.52,4600450000
2019-11-27,3145.49,3153.63,3035470000
2019-11-29,3147.18,3140.98,1743420000
2019-12-02,3143.85,3113.87,3285750000
2019-12-03,3087.41,3093.2,3671580000
2019-12-04,3103.5,3112.76,3702980000
2019-12-05,3119.21,3117.43,3360480000
2019-12-06,3134.62,3145.91,3483310000
2019-12-09,3141.86,3135.96,3400470000
2019-12-10,3135.36,3132.52,3346310000
2019-12-11,3135.75,3141.63,3257650000
2019-12-12,3141.23,3168.57,4003200000
2019-12-13,3166.65,3168.8,3757650000
2019-12-16,3183.63,3191.45,4070200000
2019-12-17,3195.4,3192.52,3842940000
2019-12-18,3195.21,3191.14,4029950000
2019-12-19,3192.32,3205.37,3784360000
2019-12-20,3223.33,3221.22,6457480000
2019-12-23,3226.05,3224.01,3064530000
2019-12-24,3225.45,3223.38,1296530000
2019-12-26,3227.2,3239.91,2164540000
2019-12-27,3247.23,3240.02,2429150000
2019-12-30,3240.09,3221.29,3021720000
2019-12-31,3215.18,3230.78,2894760000
2020-01-02,3244.67,3257.85,3459930000
2020-01-03,3226.36,3234.85,3484700000
2020-01-06,3217.55,3246.28,3702460000
2020-01-07,3241.86,3237.18,3435910000
2020-01-08,3238.59,3253.05,3726840000
2020-01-09,3266.03,3274.7,3641230000
2020-01-10,3281.81,3265.35,3214580000
2020-01-13,3271.13,3288.13,3459390000
2020-01-14,3285.35,3283.15,3687620000
2020-01-15,3282.27,3289.29,3721490000
2020-01-16,3302.97,3316.81,3540580000
2020-01-17,3323.66,3329.62,3726220000
2020-01-21,3321.03,3320.79,4104840000
2020-01-22,3330.02,3321.75,3623780000
2020-01-23,3315.77,3325.54,3766710000
2020-01-24,3333.1,3295.47,3708780000
2020-01-27,3247.16,3243.63,3831050000
2020-01-28,3255.35,3276.24,3531570000
2020-01-29,3289.46,3273.4,3600250000
2020-01-30,3256.45,3283.66,3790350000
2020-01-31,3282.33,3225.52,4529700000
2020-02-03,3235.66,3248.92,3760460000
2020-02-04,3280.61,3297.59,3996900000
2020-02-05,3324.91,3334.69,4121480000
2020-02-06,3344.92,3345.78,3887250000
2020-02-07,3335.54,3327.71,3733920000
2020-02-10,3318.28,3352.09,3462730000
2020-02-11,3365.87,3357.75,3762940000
2020-02-12,3370.5,3379.45,3930910000
2020-02-13,3365.9,3373.94,3500890000
2020-02-14,3378.08,3380.16,3419700000
2020-02-18,3369.04,3370.29,3750400000
2020-02-19,3380.39,3386.15,3614200000
2020-02-20,3380.45,3373.23,4019180000
2020-02-21,3360.5,3337.75,3908780000
2020-02-24,3257.61,3225.89,4851160000
2020-02-25,3238.94,3128.21,5596760000
2020-02-26,3139.9,3116.39,5484650000
2020-02-27,3062.54,2978.76,7064710000
2020-02-28,2916.9,2954.22,8569570000
2020-03-02,2974.28,3090.23,6381330000
2020-03-03,3096.46,3003.37,6376510000
2020-03-04,3045.75,3130.12,5073020000
2020-03-05,3075.7,3023.94,5579290000
2020-03-06,2954.2,2972.37,6555240000
2020-03-09,2863.89,2746.56,8441290000
2020-03-10,2813.48,2882.23,7642040000
2020-03-11,2825.6,2741.38,7431200000
2020-03-12,2630.86,2480.64,8850810000
2020-03-13,2569.99,2711.02,8299070000
2020-03-16,2508.59,2386.13,7805450000
2020-03-17,2425.66,2529.19,8370250000
2020-03-18,2436.5,2398.1,8799300000
